,Date,Oclock,IN,Brighton Business School,Brighton and Sussex Medical School,IDS,Institute of Development Studies,International School - non deg,Library,Partner Colleges,Psychology,School of Applied Social Science,School of Architecture & Design,School of Art,School of Business and Management,School of Computing,School of Education and Social,School of Engineering and Informative,School of English,School of Environment and Technology,School of Global Studies,School of Health Sciences,School of History,School of History and Art History,School of Humanities,School of Law,"School of Law, Politics and Social",School of Life Sciences,School of Mathematical and Physics,"School of Media, Film and Music",School of Pharmacy and Bio Sci,School of Psychology,School of Sport and Service Management,Undergraduate,University of Brighton,other_school,Term_dates
16901,2019-12-09,05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Autumn term
16902,2019-12-09,06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Autumn term
16903,2019-12-09,07,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Autumn term
16904,2019-12-09,08,158.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,29.0,0.0,8.0,6.0,19.0,2.0,13.0,0.0,0.0,9.0,2.0,0.0,11.0,25.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,Autumn term
16905,2019-12-09,09,363.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,102.0,0.0,7.0,11.0,36.0,2.0,44.0,0.0,0.0,24.0,0.0,0.0,34.0,50.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,Autumn term
16906,2019-12-09,10,665.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,101.0,0.0,0.0,0.0,170.0,0.0,9.0,13.0,44.0,0.0,68.0,0.0,0.0,47.0,0.0,0.0,59.0,74.0,17.0,41.0,0.0,0.0,0.0,0.0,0.0,11.0,Autumn term
16907,2019-12-09,11,809.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,66.0,2.0,0.0,0.0,228.0,0.0,9.0,11.0,56.0,0.0,106.0,0.0,0.0,71.0,0.0,0.0,77.0,107.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,19.0,Autumn term
16908,2019-12-09,12,813.0,1.0,8.0,4.0,0.0,0.0,0.0,5.0,77.0,0.0,0.0,0.0,204.0,0.0,14.0,24.0,49.0,0.0,103.0,0.0,0.0,64.0,0.0,0.0,81.0,94.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,22.0,Autumn term
16909,2019-12-09,13,1099.0,0.0,6.0,7.0,0.0,0.0,0.0,4.0,139.0,2.0,1.0,0.0,262.0,0.0,22.0,42.0,80.0,0.0,118.0,0.0,0.0,87.0,0.0,0.0,113.0,112.0,21.0,45.0,1.0,0.0,0.0,0.0,0.0,37.0,Autumn term
16910,2019-12-09,14,1029.0,0.0,4.0,8.0,0.0,0.0,1.0,2.0,109.0,1.0,0.0,0.0,296.0,0.0,16.0,36.0,54.0,0.0,95.0,0.0,0.0,84.0,0.0,0.0,103.0,118.0,29.0,46.0,0.0,0.0,0.0,0.0,0.0,27.0,Autumn term
16911,2019-12-09,15,888.0,1.0,4.0,8.0,0.0,0.0,0.0,12.0,78.0,0.0,1.0,0.0,230.0,0.0,8.0,33.0,61.0,0.0,104.0,0.0,0.0,52.0,1.0,0.0,115.0,83.0,36.0,38.0,1.0,0.0,0.0,0.0,0.0,22.0,Autumn term
16912,2019-12-09,16,774.0,0.0,4.0,5.0,0.0,0.0,0.0,6.0,64.0,1.0,1.0,0.0,241.0,0.0,10.0,25.0,32.0,0.0,93.0,0.0,0.0,36.0,0.0,0.0,99.0,78.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,Autumn term
16913,2019-12-09,17,593.0,1.0,3.0,8.0,0.0,1.0,0.0,13.0,74.0,0.0,0.0,0.0,168.0,0.0,2.0,22.0,28.0,0.0,50.0,0.0,0.0,47.0,0.0,0.0,66.0,55.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,12.0,Autumn term
16914,2019-12-09,18,447.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,39.0,0.0,0.0,0.0,144.0,0.0,4.0,20.0,15.0,0.0,40.0,0.0,0.0,27.0,0.0,0.0,59.0,41.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,13.0,Autumn term
16915,2019-12-09,19,284.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,27.0,1.0,0.0,0.0,86.0,1.0,2.0,13.0,7.0,0.0,24.0,0.0,0.0,13.0,0.0,0.0,48.0,35.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,Autumn term
16916,2019-12-09,20,224.0,0.0,3.0,6.0,0.0,0.0,0.0,11.0,30.0,1.0,0.0,0.0,46.0,0.0,5.0,17.0,12.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,22.0,20.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,Autumn term
16917,2019-12-09,21,185.0,0.0,9.0,7.0,0.0,0.0,0.0,17.0,26.0,0.0,0.0,0.0,41.0,1.0,5.0,10.0,5.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,17.0,20.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,Autumn term
16918,2019-12-09,22,137.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,17.0,1.0,0.0,0.0,31.0,0.0,0.0,8.0,4.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,22.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,Autumn term
16919,2019-12-09,23,81.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,14.0,1.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,11.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,Autumn term
16920,2019-12-10,00,47.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Autumn term
16921,2019-12-10,01,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,Autumn term
16922,2019-12-10,02,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autumn term
16923,2019-12-10,03,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autumn term
16924,2019-12-10,04,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Autumn term
16925,2019-12-10,05,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Autumn term
16926,2019-12-10,06,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Autumn term
16927,2019-12-10,07,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,Autumn term
16928,2019-12-10,08,130.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,28.0,0.0,5.0,7.0,15.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,14.0,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Autumn term
16929,2019-12-10,09,315.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,39.0,1.0,0.0,0.0,69.0,0.0,5.0,10.0,17.0,0.0,37.0,0.0,0.0,26.0,1.0,0.0,26.0,37.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,Autumn term
16930,2019-12-10,10,616.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,143.0,0.0,5.0,13.0,58.0,0.0,78.0,0.0,0.0,53.0,1.0,0.0,62.0,66.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,21.0,Autumn term
16931,2019-12-10,11,667.0,0.0,9.0,5.0,0.0,0.0,0.0,4.0,62.0,1.0,0.0,2.0,148.0,0.0,6.0,17.0,46.0,0.0,112.0,0.0,0.0,63.0,1.0,0.0,70.0,59.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,15.0,Autumn term
16932,2019-12-10,12,781.0,0.0,4.0,8.0,0.0,0.0,1.0,4.0,73.0,1.0,0.0,0.0,232.0,0.0,14.0,28.0,53.0,0.0,88.0,0.0,0.0,42.0,0.0,0.0,94.0,68.0,21.0,36.0,0.0,0.0,0.0,0.0,0.0,14.0,Autumn term
16933,2019-12-10,13,992.0,0.0,5.0,9.0,0.0,0.0,0.0,4.0,82.0,1.0,0.0,0.0,222.0,0.0,21.0,40.0,60.0,0.0,131.0,0.0,0.0,56.0,0.0,0.0,94.0,82.0,41.0,37.0,1.0,0.0,0.0,0.0,0.0,106.0,Autumn term
16934,2019-12-10,14,962.0,0.0,9.0,4.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,224.0,0.0,15.0,44.0,71.0,0.0,136.0,0.0,0.0,60.0,0.0,0.0,114.0,77.0,29.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,Autumn term
16935,2019-12-10,15,830.0,2.0,5.0,11.0,0.0,0.0,0.0,3.0,62.0,1.0,0.0,1.0,238.0,0.0,4.0,57.0,44.0,0.0,72.0,0.0,0.0,57.0,0.0,0.0,87.0,86.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,42.0,Autumn term
16936,2019-12-10,16,741.0,1.0,4.0,3.0,0.0,0.0,0.0,6.0,66.0,0.0,0.0,0.0,209.0,0.0,8.0,44.0,36.0,0.0,78.0,0.0,0.0,36.0,2.0,0.0,86.0,70.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,28.0,Autumn term
16937,2019-12-10,17,532.0,0.0,3.0,5.0,0.0,0.0,0.0,6.0,61.0,1.0,0.0,0.0,147.0,0.0,4.0,25.0,32.0,1.0,47.0,0.0,0.0,31.0,0.0,0.0,52.0,66.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,15.0,Autumn term
16938,2019-12-10,18,388.0,1.0,4.0,2.0,0.0,0.0,0.0,11.0,27.0,0.0,0.0,1.0,109.0,0.0,5.0,24.0,25.0,0.0,35.0,0.0,0.0,20.0,0.0,0.0,45.0,36.0,15.0,18.0,1.0,0.0,0.0,0.0,0.0,9.0,Autumn term
16939,2019-12-10,19,285.0,1.0,6.0,1.0,0.0,0.0,0.0,13.0,29.0,1.0,0.0,0.0,86.0,0.0,4.0,13.0,10.0,0.0,19.0,0.0,0.0,11.0,0.0,0.0,26.0,40.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,Autumn term
16940,2019-12-10,20,218.0,1.0,6.0,6.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,61.0,0.0,5.0,12.0,9.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,25.0,20.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,Autumn term
16941,2019-12-10,21,154.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,1.0,42.0,0.0,2.0,5.0,7.0,0.0,9.0,0.0,0.0,5.0,1.0,0.0,19.0,14.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Autumn term
16942,2019-12-10,22,152.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,35.0,0.0,1.0,14.0,3.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,26.0,12.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,Autumn term
16943,2019-12-10,23,91.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,29.0,1.0,1.0,9.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,12.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Autumn term
16944,2019-12-11,00,75.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,19.0,0.0,1.0,10.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,16.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Autumn term
16945,2019-12-11,01,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,Autumn term
16946,2019-12-11,02,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Autumn term
16947,2019-12-11,03,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Autumn term
16948,2019-12-11,04,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Autumn term
16949,2019-12-11,05,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Autumn term
16950,2019-12-11,06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Autumn term
16951,2019-12-11,07,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Autumn term
16952,2019-12-11,08,109.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,25.0,0.0,3.0,7.0,4.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,7.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Autumn term
16953,2019-12-11,09,343.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,65.0,0.0,4.0,9.0,24.0,0.0,52.0,0.0,0.0,21.0,0.0,0.0,29.0,41.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,22.0,Autumn term
16954,2019-12-11,10,546.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,131.0,0.0,8.0,14.0,33.0,0.0,72.0,0.0,0.0,57.0,0.0,0.0,59.0,56.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,13.0,Autumn term
16955,2019-12-11,11,649.0,1.0,6.0,4.0,0.0,0.0,0.0,3.0,64.0,0.0,0.0,0.0,207.0,0.0,6.0,16.0,31.0,0.0,86.0,0.0,0.0,61.0,0.0,0.0,61.0,39.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,16.0,Autumn term
16956,2019-12-11,12,749.0,0.0,10.0,3.0,0.0,0.0,0.0,7.0,58.0,0.0,0.0,0.0,208.0,0.0,14.0,29.0,45.0,0.0,99.0,0.0,0.0,39.0,0.0,0.0,87.0,53.0,33.0,34.0,0.0,0.0,0.0,0.0,0.0,30.0,Autumn term
16957,2019-12-11,13,846.0,0.0,1.0,3.0,0.0,0.0,0.0,14.0,46.0,1.0,0.0,0.0,230.0,0.0,10.0,25.0,45.0,0.0,113.0,0.0,0.0,81.0,0.0,0.0,98.0,85.0,22.0,50.0,0.0,0.0,0.0,0.0,0.0,22.0,Autumn term
16958,2019-12-11,14,723.0,1.0,8.0,7.0,0.0,0.0,0.0,7.0,51.0,1.0,0.0,0.0,185.0,0.0,7.0,31.0,32.0,0.0,81.0,0.0,0.0,59.0,0.0,0.0,81.0,65.0,33.0,43.0,0.0,0.0,0.0,0.0,0.0,31.0,Autumn term
16959,2019-12-11,15,610.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,56.0,0.0,0.0,0.0,166.0,0.0,9.0,27.0,26.0,0.0,71.0,0.0,0.0,37.0,1.0,0.0,76.0,52.0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,20.0,Autumn term
16960,2019-12-11,16,539.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,33.0,0.0,0.0,0.0,157.0,0.0,7.0,28.0,30.0,0.0,57.0,0.0,0.0,37.0,1.0,0.0,72.0,52.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,20.0,Autumn term
16961,2019-12-11,17,384.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,26.0,0.0,0.0,0.0,113.0,0.0,6.0,19.0,15.0,0.0,38.0,0.0,0.0,18.0,0.0,0.0,48.0,50.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,Autumn term
16962,2019-12-11,18,334.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,98.0,0.0,2.0,12.0,14.0,0.0,30.0,0.0,0.0,14.0,0.0,0.0,45.0,38.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,Autumn term
16963,2019-12-11,19,247.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,21.0,1.0,0.0,0.0,76.0,0.0,1.0,14.0,10.0,0.0,21.0,0.0,0.0,9.0,0.0,0.0,30.0,24.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,Autumn term
16964,2019-12-11,20,181.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,45.0,0.0,3.0,11.0,6.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,27.0,22.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,Autumn term
16965,2019-12-11,21,175.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,54.0,0.0,2.0,16.0,1.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,21.0,20.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,Autumn term
16966,2019-12-11,22,121.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,42.0,0.0,0.0,10.0,5.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,18.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,Autumn term
16967,2019-12-11,23,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,41.0,0.0,0.0,7.0,5.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,12.0,8.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,Autumn term
16968,2019-12-12,00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,26.0,6.0,0.0,16.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,10.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,Autumn term
16969,2019-12-12,01,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,24.0,9.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,9.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,Autumn term
16970,2019-12-12,02,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Autumn term
16971,2019-12-12,03,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,Autumn term
16972,2019-12-12,04,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,Autumn term
16973,2019-12-12,05,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Autumn term
16974,2019-12-12,06,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Autumn term
16975,2019-12-12,07,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Autumn term
16976,2019-12-12,08,129.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,35.0,0.0,2.0,14.0,2.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,14.0,14.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,Autumn term
16977,2019-12-12,09,266.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,53.0,0.0,4.0,13.0,8.0,0.0,40.0,0.0,0.0,18.0,0.0,0.0,28.0,30.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,Autumn term
16978,2019-12-12,10,435.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,33.0,0.0,0.0,0.0,108.0,0.0,8.0,19.0,24.0,0.0,51.0,0.0,0.0,32.0,0.0,0.0,59.0,47.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,Autumn term
16979,2019-12-12,11,549.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,45.0,0.0,0.0,0.0,120.0,0.0,7.0,21.0,39.0,0.0,61.0,0.0,0.0,62.0,0.0,0.0,79.0,52.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,Autumn term
16980,2019-12-12,12,573.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,58.0,0.0,0.0,0.0,120.0,0.0,6.0,31.0,36.0,0.0,43.0,0.0,0.0,60.0,0.0,0.0,85.0,57.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,11.0,Autumn term
16981,2019-12-12,13,737.0,0.0,1.0,3.0,1.0,0.0,0.0,9.0,58.0,0.0,0.0,0.0,169.0,0.0,8.0,46.0,51.0,0.0,81.0,0.0,0.0,61.0,0.0,0.0,84.0,86.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,18.0,Autumn term
16982,2019-12-12,14,655.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,41.0,0.0,0.0,0.0,143.0,0.0,10.0,27.0,79.0,1.0,73.0,0.0,0.0,57.0,0.0,0.0,66.0,72.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0,16.0,Autumn term
16983,2019-12-12,15,491.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,110.0,0.0,9.0,28.0,30.0,0.0,62.0,0.0,0.0,53.0,0.0,0.0,39.0,59.0,27.0,20.0,1.0,0.0,0.0,0.0,0.0,8.0,Autumn term
16984,2019-12-12,16,367.0,0.0,1.0,3.0,0.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0,69.0,0.0,3.0,16.0,26.0,0.0,36.0,0.0,0.0,30.0,0.0,0.0,37.0,59.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,10.0,Autumn term
16985,2019-12-12,17,268.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,60.0,0.0,3.0,8.0,11.0,0.0,33.0,0.0,0.0,28.0,1.0,0.0,30.0,32.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,Autumn term
16986,2019-12-12,18,200.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,36.0,0.0,2.0,4.0,20.0,0.0,28.0,0.0,0.0,16.0,0.0,0.0,28.0,31.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,Autumn term
16987,2019-12-12,19,124.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,26.0,0.0,3.0,4.0,7.0,0.0,15.0,0.0,0.0,12.0,1.0,0.0,14.0,15.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,Autumn term
16988,2019-12-12,20,92.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,6.0,0.0,11.0,0.0,0.0,12.0,1.0,0.0,14.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Autumn term
16989,2019-12-12,21,75.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,5.0,6.0,0.0,8.0,0.0,0.0,5.0,1.0,0.0,10.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,Autumn term
